Project_name,File,github_path,label
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-web/src/main/java/org/springframework/web/client/ResponseExtractor.java,spring-web/src/main/java/org/springframework/web/client/ResponseExtractor.java,0
Alluxio,/home/gzhao/performance_bug_prediction/github_data_collection/projects/alluxio/core/common/src/main/java/alluxio/underfs/BaseUnderFileSystem.java,core/common/src/main/java/alluxio/underfs/BaseUnderFileSystem.java,0
Openl-tablets,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openl-tablets/DEV/org.openl.rules/src/org/openl/rules/dt/type/domains/IntRangeDomainAdaptor.java,DEV/org.openl.rules/src/org/openl/rules/dt/type/domains/IntRangeDomainAdaptor.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AbstractAddConfigMessageTask.java,hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AbstractAddConfigMessageTask.java,0
Ihmc-open-robotics-software,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ihmc-open-robotics-software/ihmc-common-walking-control-modules/src/main/java/us/ihmc/commonWalkingControlModules/momentumBasedController/optimization/MomentumOptimizationSettings.java,ihmc-common-walking-control-modules/src/main/java/us/ihmc/commonWalkingControlModules/momentumBasedController/optimization/MomentumOptimizationSettings.java,0
Bisq,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bisq/desktop/src/main/java/bisq/desktop/main/dao/monitor/StateMonitorView.java,desktop/src/main/java/bisq/desktop/main/dao/monitor/StateMonitorView.java,0
Miso-lims,/home/gzhao/performance_bug_prediction/github_data_collection/projects/miso-lims/miso-dto/src/main/java/uk/ac/bbsrc/tgac/miso/dto/ListContainerViewDto.java,miso-dto/src/main/java/uk/ac/bbsrc/tgac/miso/dto/ListContainerViewDto.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/AnnotationJCacheOperationSource.java,spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/AnnotationJCacheOperationSource.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache/src/main/java/org/dcache/vehicles/alarms/AlarmsDeleteMessage.java,modules/dcache/src/main/java/org/dcache/vehicles/alarms/AlarmsDeleteMessage.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/server/src/main/java/io/crate/expression/ValueExtractors.java,server/src/main/java/io/crate/expression/ValueExtractors.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/common/inject/Binding.java,server/src/main/java/org/elasticsearch/common/inject/Binding.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/admin/user/groups/GroupOverviewController.java,/src/main/java/org/olat/admin/user/groups/GroupOverviewController.java,0
Miso-lims,/home/gzhao/performance_bug_prediction/github_data_collection/projects/miso-lims/miso-web/src/main/java/uk/ac/bbsrc/tgac/miso/webapp/controller/view/EditProjectController.java,miso-web/src/main/java/uk/ac/bbsrc/tgac/miso/webapp/controller/view/EditProjectController.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageWriter.java,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageWriter.java,0
Ihmc-open-robotics-software,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ihmc-open-robotics-software/ihmc-quadruped-robotics/src/main/java/us/ihmc/quadrupedRobotics/planning/QuadrupedTimedContactPhase.java,ihmc-quadruped-robotics/src/main/java/us/ihmc/quadrupedRobotics/planning/QuadrupedTimedContactPhase.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/map/impl/operation/RemoveFromLoadAllOperation.java,hazelcast/src/main/java/com/hazelcast/map/impl/operation/RemoveFromLoadAllOperation.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/container-search/src/main/java/com/yahoo/search/query/textserialize/item/SuffixConverter.java,container-search/src/main/java/com/yahoo/search/query/textserialize/item/SuffixConverter.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-hive-metastore/src/main/java/com/facebook/presto/hive/RetryDriver.java,presto-hive-metastore/src/main/java/com/facebook/presto/hive/RetryDriver.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/modules/fo/restapi/ForumImportWebService.java,/src/main/java/org/olat/modules/fo/restapi/ForumImportWebService.java,0
XChange,/home/gzhao/performance_bug_prediction/github_data_collection/projects/XChange/xchange-bitmex/src/main/java/org/knowm/xchange/bitmex/service/BitmexMarketDataServiceRaw.java,xchange-bitmex/src/main/java/org/knowm/xchange/bitmex/service/BitmexMarketDataServiceRaw.java,0
Skywalking,/home/gzhao/performance_bug_prediction/github_data_collection/projects/skywalking/oap-server/server-receiver-plugin/envoy-metrics-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/envoy/als/mx/FieldsHelper.java,oap-server/server-receiver-plugin/envoy-metrics-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/envoy/als/mx/FieldsHelper.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/contribs/minibus/src/main/java/org/matsim/contrib/minibus/replanning/PStrategy.java,contribs/minibus/src/main/java/org/matsim/contrib/minibus/replanning/PStrategy.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache-vehicles/src/main/java/diskCacheV111/vehicles/DCapProtocolInfo.java,modules/dcache-vehicles/src/main/java/diskCacheV111/vehicles/DCapProtocolInfo.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/server/server-status/src/main/java/com/enonic/xp/server/impl/status/JvmMemoryReporter.java,modules/server/server-status/src/main/java/com/enonic/xp/server/impl/status/JvmMemoryReporter.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AddListConfigMessageTask.java,hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AddListConfigMessageTask.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-core/src/main/java/org/structr/agent/Agent.java,structr-core/src/main/java/org/structr/agent/Agent.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/model/GradleModuleVersion.java,subprojects/tooling-api/src/main/java/org/gradle/tooling/model/GradleModuleVersion.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/dependency-management/src/main/java/org/gradle/internal/component/external/model/ForcedDependencyMetadataWrapper.java,subprojects/dependency-management/src/main/java/org/gradle/internal/component/external/model/ForcedDependencyMetadataWrapper.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-db-driver-api/src/main/java/org/structr/api/util/RangesIterator.java,structr-db-driver-api/src/main/java/org/structr/api/util/RangesIterator.java,0
Openl-tablets,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openl-tablets/STUDIO/org.openl.rules.webstudio/src/org/openl/rules/webstudio/web/repository/upload/RootFolderExtractor.java,STUDIO/org.openl.rules.webstudio/src/org/openl/rules/webstudio/web/repository/upload/RootFolderExtractor.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/modules/portfolio/ui/media/UploadMedia.java,/src/main/java/org/olat/modules/portfolio/ui/media/UploadMedia.java,0
Skywalking,/home/gzhao/performance_bug_prediction/github_data_collection/projects/skywalking/oap-server/server-fetcher-plugin/kafka-fetcher-plugin/src/main/java/org/apache/skywalking/oap/server/analyzer/agent/kafka/provider/handler/KafkaHandler.java,oap-server/server-fetcher-plugin/kafka-fetcher-plugin/src/main/java/org/apache/skywalking/oap/server/analyzer/agent/kafka/provider/handler/KafkaHandler.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache/src/main/java/diskCacheV111/poolManager/PoolSelectionUnitV2.java,modules/dcache/src/main/java/diskCacheV111/poolManager/PoolSelectionUnitV2.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/modules/qpool/model/QEducationalContext.java,/src/main/java/org/olat/modules/qpool/model/QEducationalContext.java,0
cassandra,/home/gzhao/performance_bug_prediction/github_data_collection/projects/stratio-cassandra/tools/stress/src/org/apache/cassandra/stress/generate/values/HexStrings.java,tools/stress/src/org/apache/cassandra/stress/generate/values/HexStrings.java,0
Bazel,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bazel/src/main/java/com/google/devtools/build/lib/runtime/BlazeWorkspace.java,src/main/java/com/google/devtools/build/lib/runtime/BlazeWorkspace.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/core/core-api/src/main/java/com/enonic/xp/query/expr/LogicalExpr.java,modules/core/core-api/src/main/java/com/enonic/xp/query/expr/LogicalExpr.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/language-native/src/main/java/org/gradle/language/c/tasks/CCompile.java,subprojects/language-native/src/main/java/org/gradle/language/c/tasks/CCompile.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationStats.java,hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationStats.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/ui/dialogs/connection/ConnectionWizard.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/ui/dialogs/connection/ConnectionWizard.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.import_config/src/org/jkiss/dbeaver/ext/import_config/wizards/custom/ConfigImportWizardPageCustomConnections.java,plugins/org.jkiss.dbeaver.ext.import_config/src/org/jkiss/dbeaver/ext/import_config/wizards/custom/ConfigImportWizardPageCustomConnections.java,0
CodenameOne,/home/gzhao/performance_bug_prediction/github_data_collection/projects/CodenameOne/Ports/Android/CompatLibs/src/android/support/v4/view/PagerTitleStripIcs.java,Ports/Android/CompatLibs/src/android/support/v4/view/PagerTitleStripIcs.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-base-jdbc/src/main/java/com/facebook/presto/plugin/jdbc/JdbcMetadataConfig.java,presto-base-jdbc/src/main/java/com/facebook/presto/plugin/jdbc/JdbcMetadataConfig.java,0
Webanno,/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-support/src/main/java/de/tudarmstadt/ukp/clarin/webanno/support/logging/Logging.java,webanno-support/src/main/java/de/tudarmstadt/ukp/clarin/webanno/support/logging/Logging.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionContext.java,server/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionContext.java,0
Autopsy,/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/thirdparty/jdiff/v-custom/src/jdiff/ScriptReport.java,thirdparty/jdiff/v-custom/src/jdiff/ScriptReport.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,0
Ihmc-open-robotics-software,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ihmc-open-robotics-software/ihmc-footstep-planning/src/visualizers/java/us/ihmc/footstepPlanning/ui/FootstepPlannerUI.java,ihmc-footstep-planning/src/visualizers/java/us/ihmc/footstepPlanning/ui/FootstepPlannerUI.java,0
Spring-boot,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/hibernate/SpringImplicitNamingStrategy.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/hibernate/SpringImplicitNamingStrategy.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/result/view/DefaultRendering.java,spring-webflux/src/main/java/org/springframework/web/reactive/result/view/DefaultRendering.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/LeastRecentlyUsedCacheCleanup.java,subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/LeastRecentlyUsedCacheCleanup.java,0
Openl-tablets,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openl-tablets/STUDIO/org.openl.rules.webstudio/src/org/openl/rules/ui/copy/VersionPropertyTableCopier.java,STUDIO/org.openl.rules.webstudio/src/org/openl/rules/ui/copy/VersionPropertyTableCopier.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/contribs/minibus/src/main/java/org/matsim/contrib/minibus/stats/operatorLogger/LogReader.java,contribs/minibus/src/main/java/org/matsim/contrib/minibus/stats/operatorLogger/LogReader.java,0
Spring-boot,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/graphite/GraphiteMetricsExportAutoConfiguration.java,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/graphite/GraphiteMetricsExportAutoConfiguration.java,0
